Column,Data_Type,Non_Null_Count,Null_Count,Unique_Values,Sample_Values
Sex,object,1529,0,2,"['F', 'M']"
Age,float64,1529,0,133,Range: 25.00 - 79.00
Weight (kg),float64,1529,0,1100,Range: 50.10 - 120.00
Height (m),float64,1529,0,413,Range: 1.50 - 2.00
BMI,float64,1529,0,927,Range: 13.62 - 51.04
Abdominal Circumference (cm),float64,1529,0,932,Range: 70.00 - 120.00
Total Cholesterol (mg/dL),float64,1529,0,274,Range: 100.00 - 300.00
HDL (mg/dL),float64,1529,0,140,Range: 30.00 - 89.00
Fasting Blood Sugar (mg/dL),float64,1529,0,195,Range: 70.00 - 198.00
Smoking Status,object,1529,0,2,"['N', 'Y']"
Diabetes Status,object,1529,0,2,"['Y', 'N']"
Physical Activity Level,object,1529,0,3,"['Low', 'High', 'Moderate']"
Family History of CVD,object,1529,0,2,"['N', 'Y']"
CVD Risk Level,object,1529,0,3,"['INTERMEDIARY', 'HIGH', 'LOW']"
Height (cm),float64,1529,0,603,Range: 150.16 - 199.96
Waist-to-Height Ratio,float64,1529,0,448,Range: 0.36 - 0.79
Systolic BP,float64,1529,0,161,Range: 90.00 - 179.00
Diastolic BP,float64,1529,0,142,Range: 60.00 - 119.00
Blood Pressure Category,object,1529,0,4,"['Elevated', 'Hypertension Stage 1', 'Normal', 'Hypertension Stage 2']"
Estimated LDL (mg/dL),float64,1529,0,309,Range: -18.00 - 237.00
CVD Risk Score,float64,1529,0,1129,Range: 10.53 - 24.17
